loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-05 15:37:31.456 -0800,11,C4D50155-580C-4885-BACB-A13DEF47355A,1512517045.454944,49.27717028130198,-122.9074832313209,342.6433,-1,-1,10,65,-9999,156842.994830375,-0.121551513671875,-0.9984588623046875,-0.087921142578125,156842.972796375,-0.08286425731781549,-0.2989528818507359,-0.0458569708100744,156842.963763375,-0.7215010562637333,-0.8657107304642053,1.410921949647949,-0.1053581237792969,-0.252979040145874,-0.04079554602503777,0.00686761736869812,-0.005458950996398926,0.01450896263122559,XArbitraryCorrectedZVertical,0.4379768073558807,-0.5065671801567078,-0.4984348118305206,0.5505609512329102,-0.1211864426732063,-0.9872472882270813,-0.1031320169568062,-6.72490119934082,-53.30281066894531,-19.81204223632812,2
2017-12-05 15:37:31.486 -0800,12,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.024920375,-0.09979248046875,-0.98309326171875,-0.0968017578125,156843.002856375,0.08469198477393688,-0.2802311257035878,-0.04271497335599891,156842.998858375,-0.7320378127701884,-0.8651307929488607,1.411192048792956,0.05137710645794868,-0.2469628006219864,-0.03362809121608734,-0.001223564147949219,-0.01100075244903564,0.01487874984741211,XArbitraryCorrectedZVertical,0.4355474412441254,-0.5087081789970398,-0.5012144446372986,0.5479844808578491,-0.1209230348467827,-0.9872902631759644,-0.1030288264155388,-6.737035751342773,-53.43427276611328,-19.89068603515625,2
2017-12-05 15:37:31.524 -0800,13,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.054980375,-0.1117706298828125,-1.011795043945312,-0.0821685791015625,156843.032916375,0.03874313490625474,-0.7087750240942335,-0.04672516132544023,156843.033893375,-0.7211655823537432,-0.8907001118506492,1.41417326195774,0.06733939796686172,-0.6512520313262939,-0.03218211233615875,0.03599032759666443,0.01351642608642578,0.00349128246307373,XArbitraryCorrectedZVertical,0.4330054223537445,-0.5133042931556702,-0.5039412379264832,0.5431909561157227,-0.1212259232997894,-0.9877596497535706,-0.09805001318454742,-6.913089752197266,-53.34597778320312,-19.64358520507812,2
2017-12-05 15:37:31.546 -0800,14,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.085040375,-0.11474609375,-0.9925384521484375,-0.0796051025390625,156843.062976375,0.186902509514524,-0.6378867358823953,-0.1299606632992128,156843.068988375,-0.7197174387166139,-0.9182607455700476,1.418258515245382,0.2165181040763855,-0.6291637420654297,-0.1261533796787262,0.001106023788452148,-0.02526795864105225,0.02198433876037598,XArbitraryCorrectedZVertical,0.4279058277606964,-0.5203713178634644,-0.5096965432167053,0.535077691078186,-0.1206739246845245,-0.9883886575698853,-0.09222058951854706,-7.488879203796387,-53.48541259765625,-19.24945068359375,2
2017-12-05 15:37:31.607 -0800,15,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.115100375,-0.13336181640625,-0.982086181640625,-0.1129913330078125,156843.093036375,0.3221218507022072,-0.5163299437190366,-0.02613413240916558,156843.104053375,-0.6642121630417126,-0.9910564962746911,1.426933379352967,0.278228223323822,-0.4947904348373413,0.03058548830449581,0.005241185426712036,0.0205533504486084,-0.01709896326065063,XArbitraryCorrectedZVertical,0.427059143781662,-0.5276095271110535,-0.5110815763473511,0.5272882580757141,-0.1198804974555969,-0.9896695613861084,-0.07849735021591187,-7.656805992126465,-53.69719696044922,-18.250732421875,2
2017-12-05 15:37:31.609 -0800,16,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.145160375,-0.1288909912109375,-1.031600952148438,-0.06903076171875,156843.123096375,0.01701147409509915,-0.08806967198448437,-0.02116840224060383,156843.139148375,-0.6482812669269339,-1.012656297512796,1.428530896772876,0.0192450862377882,0.1171314120292664,-0.09290014207363129,-0.01474350690841675,-0.05693191289901733,0.001076936721801758,XArbitraryCorrectedZVertical,0.4263302981853485,-0.5298270583152771,-0.5116255283355713,0.5251224637031555,-0.1202052533626556,-0.9898973107337952,-0.07505153119564056,-7.822778701782227,-53.55599212646484,-17.97637939453125,2
2017-12-05 15:37:31.636 -0800,17,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.175220375,-0.1097412109375,-0.998199462890625,-0.0881805419921875,156843.153155375,-0.03990160998043921,0.3727413524896703,-0.1519210896480062,156843.174182375,-0.67256892072851,-0.9763152980601807,1.43221382955055,-0.04531053081154823,0.4462577998638153,-0.1400953233242035,0.004938423633575439,-0.00755774974822998,-0.012412428855896,XArbitraryCorrectedZVertical,0.4305525422096252,-0.5253210663795471,-0.5105159282684326,0.5272797346115112,-0.1143744438886642,-0.9904128313064575,-0.07732456922531128,-7.631505012512207,-53.68779754638672,-18.04598999023438,2
2017-12-05 15:37:31.689 -0800,18,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.205279375,-0.13397216796875,-1.084030151367188,-0.0617828369140625,156843.183215375,0.03024578681613892,0.4383190311717815,-0.1196244024763972,156843.174182375,-0.67256892072851,-0.9763152980601807,1.43221382955055,-0.04531053081154823,0.4462577998638153,-0.1400953233242035,0.004938423633575439,-0.00755774974822998,-0.012412428855896,XArbitraryCorrectedZVertical,0.4305525422096252,-0.5253210663795471,-0.5105159282684326,0.5272797346115112,-0.1143744438886642,-0.9904128313064575,-0.07732456922531128,-7.631505012512207,-53.68779754638672,-18.04598999023438,2
2017-12-05 15:37:31.697 -0800,19,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.235339375,-0.0997467041015625,-1.001480102539062,-0.099456787109375,156843.213275375,0.0007632619684167097,0.258119431804878,-0.1897326508049512,156843.209277375,-0.6840375386369989,-0.9525453532881963,1.437125670679253,0.05463403090834618,0.2360280752182007,-0.1802297383546829,-0.02404779195785522,-0.09258455038070679,0.01765871047973633,XArbitraryCorrectedZVertical,0.4354037940502167,-0.5213677287101746,-0.508733332157135,0.5289401412010193,-0.1085357964038849,-0.9910793900489807,-0.07719845324754715,-6.911727905273438,-53.71464157104492,-18.30087280273438,2
2017-12-05 15:37:31.727 -0800,20,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.265399375,-0.0959625244140625,-0.9461517333984375,-0.087066650390625,156843.243365375,-0.02269066511969313,0.3302916299782433,-0.1708487081474173,156843.244342375,-0.7110700193332944,-0.9160457063759808,1.44209403276931,-0.004893908277153969,0.3167780041694641,-0.1694371402263641,0.006063491106033325,0.0166010856628418,-0.0100749135017395,XArbitraryCorrectedZVertical,0.4394819736480713,-0.517496645450592,-0.5081985592842102,0.52988201379776,-0.1017361208796501,-0.9917292594909668,-0.07810563594102859,-6.409952163696289,-53.85445404052734,-18.38812255859375,2
2017-12-05 15:37:31.776 -0800,21,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.295459375,-0.1181640625,-0.939239501953125,-0.0732574462890625,156843.273425375,-0.02125548760824942,-0.08267037919045772,-0.0271802220853487,156843.279437375,-0.7340088220637359,-0.8883432570965212,1.444647173717569,-0.006910443305969238,-0.1036407947540283,-0.01415617763996124,-0.009108662605285645,0.03869986534118652,0.008767962455749512,XArbitraryCorrectedZVertical,0.4415365159511566,-0.5151683688163757,-0.5083012580871582,0.530343770980835,-0.09756553918123245,-0.992053747177124,-0.0792941153049469,-5.880878448486328,-53.75739288330078,-18.47265625,2
2017-12-05 15:37:31.787 -0800,22,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.325519375,-0.084503173828125,-0.944244384765625,-0.139068603515625,156843.303485375,0.04946635303545879,0.05286401395418189,0.04996356521097658,156843.314471375,-0.7155484538294637,-0.9088742698326143,1.443965689924206,0.04911061376333237,0.1624883562326431,0.03112717531621456,0.009877264499664307,0.04554134607315063,-0.03589677810668945,XArbitraryCorrectedZVertical,0.4408320188522339,-0.5165484547615051,-0.5079048871994019,0.5299669504165649,-0.09970574826002121,-0.9919677972793579,-0.07768964767456055,-5.957571029663086,-53.80680847167969,-18.20843505859375,2
2017-12-05 15:37:31.857 -0800,23,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.355578375,-0.1106414794921875,-0.9900054931640625,-0.067047119140625,156843.333545375,-0.1096735010633162,0.5413218463366671,0.02693041757509927,156843.349566375,-0.7230498416713484,-0.8859704014064239,1.442383023019847,-0.04148170351982117,0.499071478843689,0.007931693457067013,-0.005680829286575317,0.07674252986907959,-0.04500007629394531,XArbitraryCorrectedZVertical,0.4441207051277161,-0.5121365189552307,-0.5047581791877747,0.5344899892807007,-0.09911657124757767,-0.9917663335800171,-0.08094596862792969,-5.996793746948242,-53.82885360717773,-18.43276977539062,2
2017-12-05 15:37:31.859 -0800,24,C4D50155-580C-4885-BACB-A13DEF47355A,1512517051.459925,49.27717064685332,-122.907484071402,342.8033,-1,-1,10,65,-9999,156843.385638375,-0.1431732177734375,-1.030120849609375,-0.025482177734375,156843.363605375,0.2870349696565223,0.01862588234790518,-0.1063192496703614,156843.384601375,-0.6708564557683081,-0.937707479390741,1.450366977248323,0.4744913578033447,-0.3677837550640106,-0.04205220192670822,-0.04487079381942749,-0.04012548923492432,0.04623979330062866,XArbitraryCorrectedZVertical,0.4474034011363983,-0.5141207575798035,-0.5028083920478821,0.5316775441169739,-0.09677655249834061,-0.9927571415901184,-0.07102008908987045,-5.671981811523438,-53.9987907409668,-18.19635009765625,2
