loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-05 15:37:28.518 -0800,11,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.2258362917,0.002105712890625,-0.9974212646484375,0.017120361328125,105581.2208362917,-0.01361088369917697,-0.03627544984018732,-0.005153216709303326,105581.2019692917,1.426544702834714,-3.09958622616511,1.550115726535145,-0.01180161535739899,-0.02354142256081104,0.009031597524881363,0.003171861171722412,0.0001676082611083984,0.003340363502502441,XArbitraryCorrectedZVertical,-0.4784384667873383,0.5304902195930481,0.5192410945892334,-0.4691110253334045,-0.0008677953155711293,-0.9997861385345459,0.02064647898077965,-1.953117370605469,-57.23389434814453,-16.43379592895508,2
2017-12-05 15:37:28.548 -0800,12,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.2597612917,-0.0022430419921875,-0.9979248046875,0.019012451171875,105581.2547612917,-0.006258162245577202,-0.01649189136642469,0.003310042918859485,105581.2371442917,1.416302062453941,-3.09046404526348,1.550447240425679,-0.004435786511749029,-0.01144157722592354,0.008949677459895611,0.005006134510040283,0.003195703029632568,-0.001150846481323242,XArbitraryCorrectedZVertical,-0.4780166447162628,0.5307074785232544,0.5195537209510803,-0.468949019908905,-0.001038850983604789,-0.9997929930686951,0.02030068077147007,-1.914028167724609,-57.10655212402344,-16.44933319091797,2
2017-12-05 15:37:28.589 -0800,13,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.2924942917,0.0004425048828125,-1.001449584960938,0.0169219970703125,105581.2886862917,-0.003937217355573145,-0.05053028589094545,-0.002999518335756246,105581.2723782917,1.396223243304804,-3.070592634999949,1.550417568419493,0.0009676504414528608,-0.02351057156920433,0.01111435331404209,0.0009112656116485596,-7.033348083496094e-05,0.001375913619995117,XArbitraryCorrectedZVertical,-0.477855771780014,0.5308624505996704,0.5195041298866272,-0.4689928591251373,-0.001445303205400705,-0.9997923374176025,0.020322160795331,-1.670860290527344,-57.27748107910156,-17.17390441894531,2
2017-12-05 15:37:28.619 -0800,14,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.3264192917,-0.0022125244140625,-1.001678466796875,0.024169921875,105581.3214192917,-0.007211307599716561,-0.0340666240320756,0.002311357510079771,105581.3075532917,1.389241486717354,-3.064797157683532,1.550414470848658,-0.00316588394343853,-0.04438646510243416,0.006928727962076664,0.002479255199432373,-0.001031696796417236,-0.003842592239379883,XArbitraryCorrectedZVertical,-0.4775083363056183,0.5311749577522278,0.5197554230690002,-0.4687145054340363,-0.001563720521517098,-0.9997922778129578,0.02032209374010563,-1.694404602050781,-57.30868530273438,-17.41179656982422,2
2017-12-05 15:37:28.652 -0800,15,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.3603452917,-0.007080078125,-0.999267578125,0.0105438232421875,105581.3553452917,-0.009227853177124561,-0.06700886145191974,-0.02113298219810578,105581.3427862917,1.375066319119737,-3.051525478504146,1.550542319878996,-0.008527899160981178,-0.04000509902834892,0.003720598295331001,-0.009486854076385498,0.004326701164245605,-0.002680063247680664,XArbitraryCorrectedZVertical,-0.4771658480167389,0.5314023494720459,0.5199472904205322,-0.4685922861099243,-0.001819904078729451,-0.9997949004173279,0.02015140652656555,-1.866127014160156,-57.41611480712891,-17.068115234375,2
2017-12-05 15:37:28.689 -0800,16,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.3930782917,-0.007415771484375,-0.994232177734375,0.013153076171875,105581.3892702917,-0.004291950412771701,-0.004396346327502807,-0.0149696284873354,105581.3779612917,1.382520778513214,-3.060607956958145,1.550874996479648,-0.01285749115049839,-0.02793518081307411,0.004765340592712164,0.005516797304153442,-0.008102476596832275,0.006691455841064453,XArbitraryCorrectedZVertical,-0.4767144024372101,0.53166264295578,0.5204615592956543,-0.4681856036186218,-0.001610548351891339,-0.9998015761375427,0.01984357461333275,-1.784500122070312,-57.25579071044922,-17.03152847290039,2
2017-12-05 15:37:28.735 -0800,17,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.4270032917,0.0019989013671875,-0.9989166259765625,0.0164031982421875,105581.4220032917,0.002287389060269058,-0.03403466609899465,-0.01381301762591398,105581.4131952917,1.387995296046108,-3.06600691680646,1.550877312836876,0.005066206213086843,-0.009215227328240871,-0.002896024845540524,-0.001669794321060181,-0.0041961669921875,0.0002658367156982422,XArbitraryCorrectedZVertical,-0.4767639338970184,0.5316261649131775,0.5204669237136841,-0.4681708514690399,-0.001504032523371279,-0.9998016357421875,0.01986045576632023,-1.858283996582031,-57.35099792480469,-17.28418159484863,2
2017-12-05 15:37:28.750 -0800,18,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.4609292917,0.00604248046875,-1.001983642578125,0.01849365234375,105581.4559292917,0.0007310377192267509,-0.1065376288797479,0.007916778972478552,105581.4483702917,1.391105152053758,-3.070920893562846,1.55082130160474,0.00670241005718708,-0.09707566350698471,-0.002560992725193501,0.002829641103744507,-0.008225619792938232,-0.01238834857940674,XArbitraryCorrectedZVertical,-0.4763235151767731,0.532051682472229,0.5208942294120789,-0.4676603078842163,-0.001410566503182054,-0.9998005032539368,0.01992616802453995,-1.926895141601562,-57.33349609375,-17.4830265045166,2
2017-12-05 15:37:28.792 -0800,19,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.4936622917,-0.003143310546875,-0.9975433349609375,0.01751708984375,105581.4898542917,0.003710316030698395,-0.07577652039267861,0.005638444659915763,105581.4836042917,1.351558497188149,-3.034392843475145,1.550512601251507,0.007757304236292839,-0.0740249902009964,0.02950171567499638,0.005419403314590454,-0.008720159530639648,0.005445718765258789,XArbitraryCorrectedZVertical,-0.4753762185573578,0.5330072045326233,0.5213565826416016,-0.4670202732086182,-0.002169298939406872,-0.9997943043708801,0.02015845850110054,-1.897781372070312,-57.13368225097656,-17.32828330993652,2
2017-12-05 15:37:28.820 -0800,20,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.5275872917,-0.0038909912109375,-1.003189086914062,0.010986328125,105581.5225872917,0.005037369201884879,-0.1328725636351054,-0.01879925413486934,105581.5187792917,1.345252869184621,-3.030666334637121,1.550272660489268,0.01096460781991482,-0.1025539189577103,-0.007920608855783939,-0.006883084774017334,-0.0006226301193237305,-0.006788849830627441,XArbitraryCorrectedZVertical,-0.4747149646282196,0.5337092280387878,0.5218721628189087,-0.4663150012493134,-0.002272187964990735,-0.9997894167900085,0.02039967477321625,-1.876701354980469,-57.44379425048828,-17.21608352661133,2
2017-12-05 15:37:28.850 -0800,21,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.5615132917,0.01226806640625,-1.0203857421875,0.0391082763671875,105581.5565132917,0.01208409344623454,-0.1790251453261786,0.06281544799948098,105581.5187792917,1.345252869184621,-3.030666334637121,1.550272660489268,0.01096460781991482,-0.1025539189577103,-0.007920608855783939,-0.006883084774017334,-0.0006226301193237305,-0.006788849830627441,XArbitraryCorrectedZVertical,-0.4747149646282196,0.5337092280387878,0.5218721628189087,-0.4663150012493134,-0.002272187964990735,-0.9997894167900085,0.02039967477321625,-1.876701354980469,-57.44379425048828,-17.21608352661133,2
2017-12-05 15:37:28.892 -0800,22,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.5942462917,0.0166473388671875,-1.07513427734375,0.1543731689453125,105581.5904382917,-0.07074447751297389,0.05244509871471242,0.1898647435950191,105581.5891882917,1.202515686494158,-2.898801903303121,1.549285473974263,-0.06238631904125214,-0.0127455610781908,0.1282147020101547,0.010234534740448,-0.007555603981018066,0.01444029808044434,XArbitraryCorrectedZVertical,-0.4711483120918274,0.5370786786079407,0.5235926508903503,-0.4641295969486237,-0.005168634001165628,-0.9997686743736267,0.02086847834289074,-2.292350769042969,-57.12636566162109,-17.51270866394043,2
2017-12-05 15:37:28.921 -0800,23,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.6281712917,-0.0344085693359375,-1.059173583984375,0.0382843017578125,105581.6231712917,-0.05858688082065316,0.1731470161681557,0.4691120975919317,105581.5891882917,1.202515686494158,-2.898801903303121,1.549285473974263,-0.06238631904125214,-0.0127455610781908,0.1282147020101547,0.010234534740448,-0.007555603981018066,0.01444029808044434,XArbitraryCorrectedZVertical,-0.4711483120918274,0.5370786786079407,0.5235926508903503,-0.4641295969486237,-0.005168634001165628,-0.9997686743736267,0.02086847834289074,-2.292350769042969,-57.12636566162109,-17.51270866394043,2
2017-12-05 15:37:28.973 -0800,24,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517047.465873,49.27716982572304,-122.9074165639976,343.0205,-1,-1,10,65,-9999,105581.6620972917,-0.1271514892578125,-0.9793243408203125,-0.0294342041015625,105581.6570972917,0.001534779736212665,0.1160424508102407,0.750970947353776,105581.6244212917,0.7803555294034743,-2.473551797440798,1.545289520070526,-0.04609642177820206,0.139807790517807,0.4266131222248077,-0.02369606494903564,-0.03877741098403931,0.02115261554718018,XArbitraryCorrectedZVertical,-0.4689511358737946,0.5386024713516235,0.5206006765365601,-0.4679390490055084,-0.01579369977116585,-0.9996747374534607,0.02001558057963848,-3.213874816894531,-56.98150634765625,-17.16881561279297,2
