qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.09627485275268555,0.17509913444519043,0.17696142196655273,0.15082120895385742,0.15719819068908691,0.201887845993042,0.1258711814880371
0.09576725959777832,0.17746472358703613,0.17705249786376953,0.14938712120056152,0.15920639038085938,0.1989152431488037,0.12553811073303223
0.0953681468963623,0.1793227195739746,0.1782822608947754,0.15215277671813965,0.1609663963317871,0.19960856437683105,0.12594985961914062
0.09674930572509766,0.1787872314453125,0.16950321197509766,0.15268754959106445,0.1531059741973877,0.19959449768066406,0.12676191329956055
0.09467148780822754,0.18341994285583496,0.17810392379760742,0.16225957870483398,0.15642213821411133,0.2023160457611084,0.12427616119384766
0.09606552124023438,0.176283597946167,0.17804741859436035,0.17126107215881348,0.15383696556091309,0.19999265670776367,0.12499189376831055
0.09584856033325195,0.17528748512268066,0.18086504936218262,0.1534428596496582,0.1556093692779541,0.19973993301391602,0.12506437301635742
0.09618520736694336,0.1779797077178955,0.17478442192077637,0.14783811569213867,0.15402746200561523,0.20056414604187012,0.12453341484069824
0.09692764282226562,0.17621183395385742,0.1738131046295166,0.1570751667022705,0.1591660976409912,0.20565080642700195,0.13389325141906738
0.0982367992401123,0.17643213272094727,0.1859147548675537,0.15609979629516602,0.15361547470092773,0.20108461380004883,0.130629301071167
0.1002650260925293,0.19005846977233887,0.18794465065002441,0.16835951805114746,0.16376638412475586,0.20884466171264648,0.1305990219116211
0.10133099555969238,0.18433117866516113,0.17907190322875977,0.16148686408996582,0.1539783477783203,0.19907212257385254,0.12500524520874023
0.09895491600036621,0.1818218231201172,0.17436838150024414,0.15334868431091309,0.15285754203796387,0.19890332221984863,0.12638568878173828
0.09951353073120117,0.1846005916595459,0.17742538452148438,0.17435884475708008,0.16888427734375,0.20830082893371582,0.12879395484924316
0.09859442710876465,0.1867532730102539,0.1913762092590332,0.16874408721923828,0.1593930721282959,0.2031724452972412,0.1266164779663086
0.09914684295654297,0.17951273918151855,0.1766822338104248,0.17185616493225098,0.16343379020690918,0.20809531211853027,0.12990260124206543
0.10973072052001953,0.19618511199951172,0.18453240394592285,0.16338849067687988,0.15749883651733398,0.21389555931091309,0.12692022323608398
0.09749293327331543,0.19006013870239258,0.1839771270751953,0.1621568202972412,0.15767192840576172,0.20418643951416016,0.12874412536621094
0.10065484046936035,0.18285918235778809,0.17728757858276367,0.15517425537109375,0.15846014022827148,0.20298075675964355,0.1294870376586914
0.09795117378234863,0.18211889266967773,0.18537282943725586,0.1628429889678955,0.155104398727417,0.2068803310394287,0.12864232063293457
0.09786677360534668,0.18244290351867676,0.1852262020111084,0.17298364639282227,0.15870070457458496,0.20561814308166504,0.1287670135498047
0.09963083267211914,0.1854698657989502,0.18454742431640625,0.16065239906311035,0.1578991413116455,0.20689630508422852,0.1309671401977539
0.09862375259399414,0.179213285446167,0.19202899932861328,0.1651630401611328,0.16033458709716797,0.2082986831665039,0.13109230995178223
0.09991955757141113,0.1851792335510254,0.17796540260314941,0.1588878631591797,0.1561596393585205,0.20356512069702148,0.131378173828125
0.09979748725891113,0.19315767288208008,0.18205595016479492,0.17250299453735352,0.15692925453186035,0.20522665977478027,0.12820839881896973
0.0985860824584961,0.18160319328308105,0.18842315673828125,0.15271472930908203,0.16359257698059082,0.20830345153808594,0.13021326065063477
0.10066509246826172,0.1988236904144287,0.17886567115783691,0.1634993553161621,0.15977787971496582,0.20687198638916016,0.13047361373901367
0.09950518608093262,0.1851961612701416,0.18726563453674316,0.1614375114440918,0.15949273109436035,0.20823144912719727,0.13048291206359863
