qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.1020817756652832,0.18721365928649902,0.1818094253540039,0.17835116386413574,0.18247389793395996,0.22790884971618652,0.129990816116333
0.10559344291687012,0.1830904483795166,0.18040204048156738,0.16682910919189453,0.17822766304016113,0.2243349552154541,0.1274704933166504
0.10791516304016113,0.19376587867736816,0.18454742431640625,0.17461156845092773,0.175459623336792,0.2225041389465332,0.12752795219421387
0.10314226150512695,0.19072890281677246,0.18677234649658203,0.17199325561523438,0.17496752738952637,0.22378277778625488,0.12932276725769043
0.10491013526916504,0.18120932579040527,0.18662071228027344,0.17170000076293945,0.1804044246673584,0.22304964065551758,0.12801098823547363
0.10239076614379883,0.18925929069519043,0.1896495819091797,0.16685199737548828,0.17417216300964355,0.22361445426940918,0.12720346450805664
0.10330367088317871,0.18744134902954102,0.18237900733947754,0.17728185653686523,0.17624902725219727,0.22624897956848145,0.12818622589111328
0.1043555736541748,0.1798994541168213,0.18967485427856445,0.18283629417419434,0.1763932704925537,0.22522592544555664,0.12807297706604004
0.10565567016601562,0.18506312370300293,0.18625330924987793,0.17930316925048828,0.18032073974609375,0.22418737411499023,0.12800383567810059
0.10468435287475586,0.17952394485473633,0.17950129508972168,0.16767072677612305,0.17816615104675293,0.22580957412719727,0.1327669620513916
0.10442090034484863,0.18398237228393555,0.18320679664611816,0.17599129676818848,0.17724347114562988,0.22658729553222656,0.1278214454650879
0.1045219898223877,0.18290948867797852,0.18673062324523926,0.1671886444091797,0.17255353927612305,0.23078036308288574,0.13109803199768066
0.10555768013000488,0.1904301643371582,0.18544578552246094,0.17198419570922852,0.18137693405151367,0.2301478385925293,0.1312708854675293
0.10530734062194824,0.1905670166015625,0.18390846252441406,0.16689300537109375,0.17887401580810547,0.23499560356140137,0.13120079040527344
0.10600829124450684,0.1980118751525879,0.19036006927490234,0.16833901405334473,0.17485857009887695,0.2306528091430664,0.13004469871520996
0.10621404647827148,0.18548369407653809,0.19075918197631836,0.17933917045593262,0.17558550834655762,0.2310793399810791,0.13112449645996094
0.10852193832397461,0.19209671020507812,0.18463587760925293,0.1728196144104004,0.18372178077697754,0.23061203956604004,0.12858200073242188
0.10706639289855957,0.1891193389892578,0.19263792037963867,0.16908931732177734,0.1767885684967041,0.23191332817077637,0.13543176651000977
0.11282491683959961,0.1960604190826416,0.19364309310913086,0.17489886283874512,0.18449950218200684,0.23572397232055664,0.13236331939697266
0.1039128303527832,0.19466233253479004,0.18168282508850098,0.17736530303955078,0.17312049865722656,0.22509145736694336,0.12862443923950195
0.1041717529296875,0.19138216972351074,0.18038129806518555,0.1900014877319336,0.17926430702209473,0.22666358947753906,0.12822246551513672
0.10354471206665039,0.18369841575622559,0.18195891380310059,0.164780855178833,0.17663359642028809,0.22659873962402344,0.12952399253845215
0.10250282287597656,0.18494510650634766,0.1845567226409912,0.16358613967895508,0.17847990989685059,0.22505736351013184,0.12867021560668945
0.10369992256164551,0.18648481369018555,0.18264460563659668,0.1670076847076416,0.17725014686584473,0.22461771965026855,0.12997746467590332
0.10516524314880371,0.1879589557647705,0.18120956420898438,0.1666114330291748,0.17858171463012695,0.22611522674560547,0.12862181663513184
0.10577535629272461,0.19289636611938477,0.19711685180664062,0.17453527450561523,0.18301820755004883,0.2260150909423828,0.1326887607574463
0.10293722152709961,0.18456387519836426,0.18428277969360352,0.16808366775512695,0.17474603652954102,0.2254164218902588,0.12975692749023438
0.10345196723937988,0.1917264461517334,0.1846330165863037,0.17073941230773926,0.17276883125305176,0.22387123107910156,0.1300511360168457
0.10450387001037598,0.1844472885131836,0.19091272354125977,0.17795062065124512,0.1736009120941162,0.22557330131530762,0.13223719596862793
